timestamp,trace_id,level,thread_name,class_name,message
2024-12-19 16:42:42.256,dd32e006ad2c4602,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,并发冲突，无法获取锁
2024-12-19 16:42:42.256,dd32e006ad2c4602,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:42.294,eea381c78523fc74,ERROR,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect,==========【testTwoTask】schedulerTaskLock 任务执行失败，错误信息：
2024-12-19 16:42:42.294,eea381c78523fc74,INFO,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】:schedulerTaskLock end  耗时,13009毫秒==================
2024-12-19 16:42:43.014,54b0455514615ae1,INFO,eduler_Worker-7,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:43.014,c366fd71b3169779,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:43.015,54b0455514615ae1,WARN,eduler_Worker-7,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:43.015,c366fd71b3169779,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:43.260,01e541fafc9f3395,INFO,eduler_Worker-8,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock  start==================
2024-12-19 16:42:44.011,965a2aca7679d0c1,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:44.011,9e0b09b465a39d86,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:44.011,f9ad669aa7210868,INFO,eduler_Worker-4,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:44.012,f9ad669aa7210868,WARN,eduler_Worker-4,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:44.012,9e0b09b465a39d86,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:44.012,965a2aca7679d0c1,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:45.005,2457713225308b8b,INFO,eduler_Worker-7,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:45.006,93bad2a1fc695c33,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:45.006,2457713225308b8b,WARN,eduler_Worker-7,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:45.006,93bad2a1fc695c33,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:45.255,5fb38713bb6bf9dc,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,并发冲突，无法获取锁
2024-12-19 16:42:45.256,5fb38713bb6bf9dc,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:46.004,13a7fd23ac16dbf0,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:46.004,afd0c6385369e58e,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:46.005,afd0c6385369e58e,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:46.005,13a7fd23ac16dbf0,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:46.265,706d19ea390ab72d,INFO,eduler_Worker-2,org.example.quartz.MyTask,============= testThreeTask============
2024-12-19 16:42:46.265,706d19ea390ab72d,INFO,eduler_Worker-2,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】:schedulerTaskLock end  耗时,11005毫秒==================
2024-12-19 16:42:46.266,b4ecb5ecf056d4a2,INFO,eduler_Worker-4,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,并发冲突，无法获取锁
2024-12-19 16:42:46.268,b4ecb5ecf056d4a2,WARN,eduler_Worker-4,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:47.005,90dcb90f3d3bc258,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:47.005,8c6f2e265e5ed2bb,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:47.006,90dcb90f3d3bc258,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:47.006,8c6f2e265e5ed2bb,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:47.274,249fb5524e24ce29,INFO,eduler_Worker-7,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock  start==================
2024-12-19 16:42:48.016,690b77092b501f75,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:48.016,030868756d826aee,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:48.016,594ade1d7815f8ff,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:48.017,594ade1d7815f8ff,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:48.017,690b77092b501f75,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:48.017,030868756d826aee,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:49.016,75490fb914e6c6cf,INFO,eduler_Worker-2,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:49.016,ef2a0dc24e6b5a52,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:49.017,ef2a0dc24e6b5a52,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:49.017,75490fb914e6c6cf,WARN,eduler_Worker-2,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:49.272,9f6b73d214ce5966,INFO,eduler_Worker-4,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,并发冲突，无法获取锁
2024-12-19 16:42:49.273,9f6b73d214ce5966,WARN,eduler_Worker-4,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:50.013,0ad075c8f69a054f,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:50.013,cd4f137591adc96b,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:50.014,0ad075c8f69a054f,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:50.014,cd4f137591adc96b,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:50.260,bdc43e0a3244f263,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,并发冲突，无法获取锁
2024-12-19 16:42:50.261,bdc43e0a3244f263,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:51.015,c11c21c689329041,INFO,eduler_Worker-2,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:51.015,7ac34b4dab878847,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:51.016,c11c21c689329041,WARN,eduler_Worker-2,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:51.016,7ac34b4dab878847,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:51.268,efc2443f29d8ed85,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,并发冲突，无法获取锁
2024-12-19 16:42:51.269,efc2443f29d8ed85,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:51.321,1e76c5ac27f463c8,INFO,eduler_Worker-9,org.example.quartz.MyTask,============= testOneTask============
2024-12-19 16:42:51.321,1e76c5ac27f463c8,INFO,eduler_Worker-9,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】:schedulerTaskLock end  耗时,12015毫秒==================
2024-12-19 16:42:52.009,94f5e23ee45de907,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:52.009,e94f75283af4fe41,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:52.011,e94f75283af4fe41,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:52.011,94f5e23ee45de907,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:52.263,be64d90abb05ec9b,INFO,eduler_Worker-4,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock  start==================
2024-12-19 16:42:53.007,a44ef5206ab8c3a8,INFO,eduler_Worker-2,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:53.007,d48d85f7c6ad05b7,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:53.008,a44ef5206ab8c3a8,WARN,eduler_Worker-2,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:53.008,d48d85f7c6ad05b7,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:53.257,88620d425fa77115,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,并发冲突，无法获取锁
2024-12-19 16:42:53.258,88620d425fa77115,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:54.006,9e5d6dda7a61a8f7,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:54.008,9e5d6dda7a61a8f7,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:54.008,2a4f0a1413fcfdde,INFO,eduler_Worker-9,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:54.009,2a4f0a1413fcfdde,WARN,eduler_Worker-9,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:54.262,cd0c8b5e854db421,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,并发冲突，无法获取锁
2024-12-19 16:42:54.263,cd0c8b5e854db421,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:55.006,280709574769da68,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:55.006,fa16e55567533977,INFO,eduler_Worker-2,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:55.007,280709574769da68,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:55.007,fa16e55567533977,WARN,eduler_Worker-2,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:55.269,07449265048ce8a2,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,并发冲突，无法获取锁
2024-12-19 16:42:55.271,07449265048ce8a2,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:56.014,93cb112418bc020e,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:56.014,e385e2f9ce86a8e8,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:56.015,93cb112418bc020e,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:56.015,e385e2f9ce86a8e8,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:56.275,01e541fafc9f3395,ERROR,eduler_Worker-8,o.e.annotation.SchedulerTaskLockAspect,==========【testTwoTask】schedulerTaskLock 任务执行失败，错误信息：
2024-12-19 16:42:56.275,01e541fafc9f3395,INFO,eduler_Worker-8,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】:schedulerTaskLock end  耗时,13015毫秒==================
2024-12-19 16:42:56.277,cbf27ec2d221c9cd,INFO,eduler_Worker-9,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,并发冲突，无法获取锁
2024-12-19 16:42:56.278,cbf27ec2d221c9cd,WARN,eduler_Worker-9,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:57.013,e0b8b0df206983d8,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:57.014,e0b8b0df206983d8,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:57.305,e70f61a54b2b78a1,INFO,eduler_Worker-2,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock  start==================
2024-12-19 16:42:57.316,0b5a48163b12e939,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,并发冲突，无法获取锁
2024-12-19 16:42:57.316,0b5a48163b12e939,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:58.012,72621f1c1807ab78,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:58.013,72621f1c1807ab78,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:58.013,74bfd2671950f782,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:58.015,74bfd2671950f782,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:58.289,249fb5524e24ce29,INFO,eduler_Worker-7,org.example.quartz.MyTask,============= testThreeTask============
2024-12-19 16:42:58.289,249fb5524e24ce29,INFO,eduler_Worker-7,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】:schedulerTaskLock end  耗时,11015毫秒==================
2024-12-19 16:42:58.302,12f6ddeb92238f69,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,并发冲突，无法获取锁
2024-12-19 16:42:58.304,12f6ddeb92238f69,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:59.008,e0e826c839d62a51,INFO,eduler_Worker-9,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:59.008,ee63bb850e8eb666,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:42:59.009,e0e826c839d62a51,WARN,eduler_Worker-9,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:59.010,ee63bb850e8eb666,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:42:59.259,4c1bc968910b18fc,INFO,eduler_Worker-8,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock  start==================
2024-12-19 16:43:00.017,1ec61d9ed9e89cad,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:00.017,7b3cb5dc1ea95923,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:00.017,35ee3aa164de069f,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:00.019,35ee3aa164de069f,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:00.019,7b3cb5dc1ea95923,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:00.019,1ec61d9ed9e89cad,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:01.012,5fe8558840b64919,INFO,eduler_Worker-7,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:01.012,9c5ccd883f5885ae,INFO,eduler_Worker-9,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:01.012,fe6371d908c95c5b,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:01.014,9c5ccd883f5885ae,WARN,eduler_Worker-9,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:01.014,fe6371d908c95c5b,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:01.014,5fe8558840b64919,WARN,eduler_Worker-7,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:02.009,fa44667ca0a5cfce,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:02.009,0dcdf997b050aa1a,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:02.010,0dcdf997b050aa1a,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:02.010,fa44667ca0a5cfce,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:02.256,cf1797d25b15b7a1,INFO,duler_Worker-10,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,并发冲突，无法获取锁
2024-12-19 16:43:02.258,cf1797d25b15b7a1,WARN,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:03.006,43252f7d97b88a0c,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:03.006,5a0ceb35ca981c54,INFO,eduler_Worker-9,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:03.007,43252f7d97b88a0c,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:03.007,5a0ceb35ca981c54,WARN,eduler_Worker-9,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:03.270,1c8324dacfbd35e5,INFO,eduler_Worker-3,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,并发冲突，无法获取锁
2024-12-19 16:43:03.271,1c8324dacfbd35e5,WARN,eduler_Worker-3,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:04.025,53ca7845f56773dc,INFO,eduler_Worker-6,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:04.026,e08a40e76dbb394a,INFO,eduler_Worker-5,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:04.028,53ca7845f56773dc,WARN,eduler_Worker-6,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:04.029,e08a40e76dbb394a,WARN,eduler_Worker-5,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:04.268,be64d90abb05ec9b,INFO,eduler_Worker-4,org.example.quartz.MyTask,============= testOneTask============
2024-12-19 16:43:04.268,be64d90abb05ec9b,INFO,eduler_Worker-4,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】:schedulerTaskLock end  耗时,12005毫秒==================
2024-12-19 16:43:04.290,ad01ad328960129d,INFO,eduler_Worker-7,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testOneTask】,并发冲突，无法获取锁
2024-12-19 16:43:04.291,ad01ad328960129d,WARN,eduler_Worker-7,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:05.008,be236bb5f21107ef,INFO,eduler_Worker-1,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testThreeTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:05.008,8c3a753e117c382f,INFO,eduler_Worker-9,o.e.s.impl.TSchedulerLockServiceImpl     : ==========【testTwoTask】,锁未过期，当前节点无法获取锁
2024-12-19 16:43:05.008,be236bb5f21107ef,WARN,eduler_Worker-1,o.e.annotation.SchedulerTaskLockAspect   : ==========【testThreeTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:05.009,8c3a753e117c382f,WARN,eduler_Worker-9,o.e.annotation.SchedulerTaskLockAspect   : ==========【testTwoTask】,schedulerTaskLock 获取锁失败，跳过任务==================
2024-12-19 16:43:05.268,528081f03017ec31,INFO,duler_Worker-10,o.e.annotation.SchedulerTaskLockAspect   : ==========【testOneTask】,schedulerTaskLock  start==================
